A1A0_02,A219AS318004
H1H2_32,A219AS318713
H1H2_33,A219AS318715
H1H2_41,A219AS318721
H1H2_42,A219AS318717
H1H2_43,A219AS318719
H1H2_51,A219AS318723
H1H2_52,A219AS318725
H1H2_53,A219AS318727
H1H2_54,A219AS318729
H1H2_61,A219AS318731
H1H2_62,A219AS318733
H1H2_63,A219AS318735
H1H2_64,A219AS318737
,
H2H1_02,A219AS318663
H2H1_03,A219AS318659
H2H1_04,A219AS318661
H2H1_12,A219AS318665
H2H1_13,A219AS318667
H2H1_14,A219AS318669
H2H1_22,A219AS318671
H2H1_23,A219AS318673
H2H1_31,A219AS318679
H2H1_32,A219AS318675
H2H1_33,A219AS318677
H2H1_41,A219AS318681
H2H1_42,A219AS318683
H2H1_43,A219AS318685
H2H1_44,A219AS318687
H2H1_51,A219AS318689
H2H1_52,A219AS318691
H2H1_53,A219AS318693
H2H1_54,A219AS318695
,
H0L0_02,A219AS318960
H0L0_03,A219AS318961
H0L0_12,A219AS319520
H0L0_13,A219AS319521
H0L0_22,A219AS318962
H0L0_23,A219AS318963
H0L0_32,A219AS319513
H0L0_33,A219AS319514
H0L0_42,A219AS319025
H0L0_43,A219AS319026
H0L0_52,A219AS319028
H0L0_53,A219AS319030
H0L0_62,A219AS319029
H0L0_63,A219AS319031
H0L0_71,A219AS318966
H0L0_72,A219AS318964
H0L0_73,A219AS318965
,
L0H0_02,A219AS318976
L0H0_03,A219AS318977
L0H0_12,A219AS319511
L0H0_13,A219AS319512
L0H0_22,A219AS318978
L0H0_23,A219AS318979
L0H0_32,A219AS319518
L0H0_33,A219AS319519
L0H0_42,A219AS318980
L0H0_43,A219AS318981
,
H1I0_02,A219AS319047
H1I0_03,A219AS319048
H1I0_04,A219AS319052
H1I0_12,A219AS319049
H1I0_13,A219AS319050
H1I0_14,A219AS319051
H1I0_22,none
H1I0_23,A219AS319721
H1I0_24,A219AS319722
H1I0_32,A219AS319053
H1I0_33,A219AS319054
H1I0_34,A219AS319055
,
I0H1_02,A219AS319149
I0H1_03,A219AS319150
I0H1_04,A219AS319151
I0H1_11,A219AS319155
I0H1_12,A219AS319152
I0H1_13,A219AS319153
I0H1_14,A219AS319154
I0H1_21,A219AS319717
I0H1_22,A219AS319718
I0H1_23,A219AS319719
I0H1_24,A219AS319720
I0H1_31,A219AS319156
I0H1_32,A219AS319157
I0H1_33,A219AS319158
I0H1_34,A219AS319159
I0H1_41,A219AS319160
I0H1_42,A219AS319161
I0H1_43,A219AS319162
I0H1_44,A219AS319163
,
I0N1_02,A219AS319056
I0N1_03,A219AS319057
I0N1_04,A219AS319058
I0N1_12,A219AS319703
I0N1_13,A219AS319704
I0N1_14,A219AS319705
I0N1_22,A219AS319059
I0N1_23,A219AS319060
I0N1_24,A219AS319061
I0N1_32,A219AS319062
I0N1_33,A219AS319063
I0N1_34,A219AS319064
I0N1_41,A219AS319068
I0N1_42,A219AS319065
I0N1_43,A219AS319066
I0N1_44,A219AS319067
I0N1_50,A219AS319073
I0N1_51,A219AS319072
I0N1_52,A219AS319069
I0N1_53,A219AS319070
I0N1_54,A219AS319071
I0N1_60,A219AS319078
I0N1_61,A219AS319074
I0N1_62,A219AS319075
I0N1_63,A219AS319076
I0N1_64,A219AS319077
I0N1_70,A219AS319079
I0N1_71,A219AS319080
I0N1_72,A219AS319081
I0N1_73,A219AS319082
,
N1L3_02,A219AS319118
N1L3_03,A219AS319119
N1L3_12,A219AS319120
N1L3_13,A219AS319121
N1L3_14,A219AS319122
,
L3I0_02,A219AS319131
L3I0_03,A219AS319127
L3I0_04,A219AS319129
L3I0_12,A219AS319132
L3I0_13,A219AS319128
L3I0_14,A219AS319130
L3I0_21,A219AS319136
L3I0_22,A219AS319135
L3I0_23,A219AS319133
L3I0_24,A219AS319134
L3I0_31,A219AS319140
L3I0_32,A219AS319139
L3I0_33,A219AS319137
L3I0_34,A219AS319138
L3I0_42,A219AS319700
L3I0_43,A219AS319701
L3I0_44,A219AS319702
L3I0_52,A219AS319142
L3I0_53,A219AS319143
L3I0_54,A219AS319146
L3I0_61,A219AS319148
L3I0_62,A219AS319144
L3I0_63,A219AS319145
L3I0_64,A219AS319147
,
I0H2_02,A219AS318833
I0H2_03,A219AS318829
I0H2_04,A219AS318831
I0H2_12,A219AS318835
I0H2_13,A219AS318837
I0H2_14,A219AS318839
I0H2_22,A219AS319796
I0H2_23,A219AS319797
I0H2_32,A219AS318843
I0H2_33,A219AS318845
I0H2_42,A219AS318847
I0H2_43,A219AS318849
I0H2_51,A219AS318855
I0H2_52,A219AS318851
I0H2_53,A219AS318853
I0H2_62,A219AS319800
I0H2_63,A219AS319801
I0H2_72,A219AS318857
I0H2_73,A219AS318859
I0H2_82,A219AS319804
I0H2_83,A219AS319805
I0H2_92,A219AS318861
I0H2_93,A219AS318863
I0H2_94,A219AS318865
I0H2_A2,A219AS318867
I0H2_A3,A219AS318869
I0H2_A4,A219AS318871
,
H2I0_02,A219AS318799
H2I0_03,A219AS318795
H2I0_04,A219AS318797
H2I0_12,A219AS318801
H2I0_13,A219AS318803
H2I0_14,A219AS318805
H2I0_22,A219AS319806
H2I0_23,A219AS319807
H2I0_32,A219AS318807
H2I0_33,A219AS318897
H2I0_42,A219AS319802
H2I0_43,A219AS319803
H2I0_52,A219AS318809
H2I0_53,A219AS318809
H2I0_62,A219AS318813
H2I0_63,A219AS318815
H2I0_72,A219AS319798
H2I0_73,A219AS319799
H2I0_82,A219AS318817
H2I0_83,A219AS318819
H2I0_84,A219AS318821
H2I0_92,A219AS318823
H2I0_93,A219AS318825
H2I0_94,A219AS318827
,
L0L1_02,A219AS318982
L0L1_03,A219AS318983
,
L1L0_02,A219AS318993
L1L0_03,A219AS318994
,
L1L2_02,A219AS318984
L1L2_03,A219AS318985
,
L2L1_02,A219AS318991
L2L1_03,A219AS318992
,
L2L3_02,A219AS318986
L2L3_03,A219AS318987
,
L3L2_02,A219AS318990
L3L2_03,A219AS318989
,
A1A0A9_42S02,A219AS319567
A1A0A9_43S03,A219AS319568
A1A0A9_44S04,A219AS319569
A1A0C0_45R03,A219AS319570
C0A0A1_32L02,A219AS319558
C0A0A1_33L03,A219AS319559
C0A0A1_34L04,A219AS319560
C0A0A9_25R15,A219AS319181
A9A0C0_21L02,A219AS319561
A9A0C0_22L03,A219AS319562
A9A0A1_23S02,A219AS319563
A9A0A1_24S03,A219AS319564
A9A0A1_25S04,A219AS319565
A9A0A1_26S05,A219AS319566
,
A0A1C2_32L02,A219AS319571
A0A1A2_33S02,A219AS319572
A0A1A2_34S03,A219AS319573
A0A1A2_35S04,A219AS319574
A0A1Z0_16R04,A219AS318029
Z0A1A0_21L02,A219AS319583
Z0A1C2_22S02,A219AS319584
Z0A1C2_23S03,A219AS319585
Z0A1A2_14R15,A219AS319288
A2A1Z0_22L02,A219AS319575
A2A1Z0_23L03,A219AS319576
A2A1Z0_24S03,A219AS319577
A2A1Z0_25S04,A219AS319578
A2A1Z0_16R14,A219AS319267
C2A1A2_42L02,A219AS319579
C2A1A2_43L03,A219AS319580
C2A1A2_44S02,A219AS319581
C2A1A2_45S03,A219AS319582
C2A1A0_36R15,A219AS318163
,
A0C0F0_52S02,A219AS319552
A0C0F0_53S03,A219AS319553
A0C0C1_53R03,A219AS319554
A219AS319616,A219AS319555
A219AS319617,A219AS319556
A219AS319618,A219AS319557
F0C0C1_11L02,A219AS319549
F0C0A0_12S03,A219AS319550
F0C0A0_13S04,A219AS319551
,
C0C1D1_12L02,A219AS319619
C0C1C2_13S03,A219AS319620
C0C1C2_14S04,A219AS319621
C0C1B1_14R03,A219AS319622
B1C1C0_02L02,A219AS319614
B1C1D1_03S03,A219AS319615
C2C1C0_32S02,A219AS319624
C2C1C0_33S03,A219AS319625
C2C1D1_34R03,A219AS319626
D1C1C2_02L02,A219AS319616
D1C1B1_03S03,A219AS319617
D1C1C0_03R04,A219AS319618
,
C1C2F2_32L02,A219AS319788
C1C2C3_33S02,A219AS319789
C1C2A1_34R06,A219AS319790
A1C2C1_42L02,A219AS319791
A1C2F2_43S02,A219AS319792
A1C2F2_44S03,A219AS319793
A1C2F2_45S04,A219AS319794
A1C2C3_46R02,A219AS319795
C3C2A1_20L02,A219AS319777
C3C2C1_21S02,A219AS319778
C3C2C1_22S03,A219AS319779
C3C2F2_22R05,A219AS319780
F2C2C3_71L02,A219AS319781
F2C2A1_72S02,A219AS319782
F2C2A1_73S03,A219AS319783
F2C2A1_74S04,A219AS319784
F2C2A1_75S05,A219AS319785
F2C2A1_76S06,A219AS319786
F2C2C1_17R04,A219AS319787
,
C0F0G0_51S02,A219AS319543
C0F0G0_52S03,A219AS319544
C0F0F1_53R04,A219AS319545
F1F0C0_22L02,A219AS319546
F1F0C0_23L03,A219AS319547
F1F0G0_24R04,A219AS319548
G0F0F1_31L02,A219AS319540
G0F0C0_32S02,A219AS319541
G0F0C0_33S03,A219AS319542
,
F0F1F2_12S02,A219AS319654
F0F1F2_13S03,A219AS319655
F0F1E1_14R03,A219AS319656
E1F1F0_02L02,A219AS319652
E1F1F2_03R03,A219AS319653
F2F1E1_31L02,A219AS319657
F2F1F0_32S02,A219AS319658
F2F1F0_33S03,A219AS319659
,
C2F2F1_51L02,A219AS319769
C2F2G1_52S02,A219AS319770
C2F2G1_53S03,A219AS319771
C2F2G1_54S04,A219AS319772
C2F2F3_55R02,A219AS319773
F3F2C2_02L03,A219AS319774
F3F2F1_02S03,A219AS319775
F3F2G1_02R05,A219AS319776
G1F2F3_41L02,A219AS319760
G1F2C2_42S02,A219AS319761
G1F2C2_43S03,A219AS319762
G1F2C2_44S04,A219AS319763
G1F2C2_45S05,A219AS319764
G1F2F1_46R04,A219AS319765
F1F2G1_21L02,A219AS319766
F1F2F3_22S02,A219AS319767
F1F2C2_23R06,A219AS319768
,
F0G0H0_32S02,A219AS319532
F0G0H0_33S03,A219AS319533
F0G0G1_34R04,A219AS319534
G1G0F0_32L02,A219AS319535
G1G0H0_33R02,A219AS319536
G1G0H0_34R03,A219AS319537
H0G0G1_11L02,A219AS319529
H0G0F0_12S02,A219AS319530
H0G0F0_13S03,A219AS319531
,
G0G1H1_32L02,A219AS319747
G0G1G2_33S03,A219AS319748
G0G1G2_34S04,A219AS319749
G0G1F2_34R05,A219AS319750
F2G1G0_51L02,A219AS319751
F2G1H1_52S02,A219AS319752
F2G1H1_53S03,A219AS319753
F2G1H1_54S04,A219AS319754
F2G1G2_55R04,A219AS319755
G2G1F2_42L02,A219AS319756
G2G1G0_43S03,A219AS319757
G2G1G0_44S04,A219AS319758
G2G1H1_45R05,A219AS319759
H1G1G2_31L02,A219AS319741
H1G1F2_32S02,A219AS319742
H1G1F2_33S03,A219AS319743
H1G1F2_34S04,A219AS319744
H1G1F2_35S05,A219AS319745
H1G1G0_35R04,A219AS319746
,
G1G2H2_61L02,A219AS319828
G1G2G3_62S02,A219AS319829
G1G2G3_63S03,A219AS319830
G1G2F3_64R03,A219AS319831
F3G2G1_02L02,A219AS319832
F3G2H2_03S03,A219AS319833
F3G2G3_03R04,A219AS319834
G3G2F3_02L02,A219AS319835
G3G2G1_03S02,A219AS319836
G3G2G1_04S03,A219AS319837
G3G2H2_05R04,A219AS319838
H2G2G3_22L02,A219AS319839
H2G2F3_23S02,A219AS319840
H2G2G1_24R04,A219AS319841
,
G0H0L0_12S02,A219AS319524
G0H0L0_13S03,A219AS319525
G0H0H1_14R03,A219AS319526
H1H0G0_42L02,A219AS319527
H1H0L0_43R03,A219AS319528
L0H0H1_42L02,A219AS319523
L0H0G0_43S03,A219AS319522
,
H0H1I0_41L02,A219AS319728
H0H1H2_42S02,A219AS319729
H0H1H2_43S03,A219AS319730
H0H1G1_44R05,A219AS319731
G1H1H0_31L02,A219AS319732
G1H1I0_32S02,A219AS319733
G1H1I0_33S03,A219AS319734
G1H1I0_34S04,A219AS319735
G1H1H2_35R04,A219AS319736
H2H1G1_51L02,A219AS319737
H2H1H0_52S02,A219AS319738
H2H1H0_53S03,A219AS319739
H2H1I0_54R04,A219AS319740
I0H1H2_41L02,A219AS319723
I0H1G1_42S02,A219AS319724
I0H1G1_43S03,A219AS319725
I0H1G1_44S04,A219AS319726
I0H1H0_44R03,A219AS319727
,
H1H2I0_61L02,A219AS319811
H1H2H3_62S02,A219AS319812
H1H2H3_63S03,A219AS319813
H1H2G2_64R04,A219AS319814
G2H2H1_22L02,A219AS319815
G2H2I0_23S03,A219AS319816
G2H2I0_24S04,A219AS319817
G2H2H3_24R04,A219AS319818
H3H2G2_12L02,A219AS319819
H3H2H1_13S02,A219AS319820
H3H2H1_14S03,A219AS319821
H3H2H1_15S04,A219AS319822
H3H2I0_15R04,A219AS319823
I0H2H3_A2L02,A219AS319808
I0H2G2_A3S03,A219AS319809
I0H2H1_A4R04,A219AS319810
,
H1I0N1_32S02,A219AS319710
H1I0N1_33S03,A219AS319711
H1I0N1_34S04,A219AS319712
H1I0H2_34R04,A219AS319713
H2I0H1_92L02,A219AS319714
H2I0H1_93L03,A219AS319715
H2I0N1_94R04,A219AS319716
L3I0H2_61L02,A219AS319706
L3I0H1_62S02,A219AS319707
L3I0H1_63S03,A219AS319708
L3I0H1_64S04,A219AS319709
,
H0L0O0_72S02,A219AS319506
H0L0O0_73S03,A219AS319507
H0L0L1_73R03,A219AS319508
L1L0H0_02L02,A219AS319509
L1L0O0_03R03,A219AS319510
O0L0L1_21L02,A219AS319503
O0L0H0_22S02,A219AS319504
O0L0H0_23S03,A219AS319505
,
L0L1M1_02L02,A219AS319682
L0L1L2_02S02,A219AS319683
L0L1L2_03S03,A219AS319684
L0L1K1_03R03,A219AS319685
K1L1L0_02L02,A219AS319671
K1L1M1_02S02,A219AS319672
K1L1M1_03S02,A219AS319673
K1L1L2_03R03,A219AS319674
L2L1K1_02L02,A219AS319675
L2L1L0_02S02,A219AS319676
L2L1L0_03S03,A219AS319677
L2L1M1_03R02,A219AS319678
M1L1L2_11L02,A219AS319679
M1L1K1_12S02,A219AS319680
M1L1L0_12R03,A219AS319681
,
L1L2M1_02L02,A219AS319695
L1L2L3_02S02,A219AS319694
L1L2L3_03S03,A219AS319696
L3L2L1_02S02,A219AS319697
L3L2L1_03S03,A219AS319698
L3L2M1_03R02,A219AS319699
M1L2L3_02L02,A219AS319692
M1L2L1_02R03,A219AS319693
,
,
N1L3I0_12S03,A219AS319124
N1L3I0_13S04,A219AS319125
N1L3L2_14R03,A219AS319123
L2L3I0_03R04,A219AS318988
